site,transect,point,x,y,z
T39-37-2021,0,0,7.835602215,3.485274482,-8.110174314
T39-37-2021,0,1,7.835341011,3.477270735,-8.106466987
T39-37-2021,0,2,7.835079806,3.469266988,-8.104548909
T39-37-2021,0,3,7.834818601,3.461263242,-8.098700822
T39-37-2021,0,4,7.834557397,3.453259495,-8.099525343
T39-37-2021,0,5,7.834296192,3.445255748,-8.096684191
T39-37-2021,0,6,7.834034987,3.437252001,-8.093404768
T39-37-2021,0,7,7.833773783,3.429248254,-8.090602997
T39-37-2021,0,8,7.833512578,3.421244507,-8.087858154
T39-37-2021,0,9,7.833251373,3.41324076,-8.086118149
T39-37-2021,0,10,7.832990168,3.405237013,-8.08432332
T39-37-2021,0,11,7.832728964,3.397233266,-8.084621671
T39-37-2021,0,12,7.832467759,3.38922952,-8.084306904
T39-37-2021,0,13,7.832206554,3.381225773,-8.087515197
T39-37-2021,0,14,7.83194535,3.373222026,-8.087193863
T39-37-2021,0,15,7.831684145,3.365218279,-8.087994877
T39-37-2021,0,16,7.83142294,3.357214532,-8.085975709
T39-37-2021,0,17,7.831161736,3.349210785,-8.065965739
T39-37-2021,0,18,7.830900531,3.341207038,-8.059451863
T39-37-2021,0,19,7.830639326,3.333203291,-8.05726117
T39-37-2021,0,20,7.830378121,3.325199544,-8.051160888
T39-37-2021,0,21,7.830116917,3.317195797,-8.065664137
T39-37-2021,0,22,7.829855712,3.309192051,-8.097230828
T39-37-2021,0,23,7.829594507,3.301188304,-8.031997011
T39-37-2021,0,24,7.829333303,3.293184557,-8.031997011
T39-37-2021,0,25,7.829072098,3.28518081,-8.033860414
T39-37-2021,0,26,7.828810893,3.277177063,-8.034986685
T39-37-2021,0,27,7.828549689,3.269173316,-8.033604657
T39-37-2021,0,28,7.828288484,3.261169569,-8.038549507
T39-37-2021,0,29,7.828027279,3.253165822,-8.042891362
T39-37-2021,0,30,7.827766074,3.245162075,-8.043737042
T39-37-2021,0,31,7.82750487,3.237158328,-8.035304935
T39-37-2021,0,32,7.827243665,3.229154582,-8.030703863
T39-37-2021,0,33,7.82698246,3.221150835,-8.029701058
T39-37-2021,0,34,7.826721256,3.213147088,-8.029988357
T39-37-2021,0,35,7.826460051,3.205143341,-8.033233451
T39-37-2021,0,36,7.826198846,3.197139594,-8.034624027
T39-37-2021,0,37,7.825937642,3.189135847,-8.034540852
T39-37-2021,0,38,7.825676437,3.1811321,-8.034540852
T39-37-2021,0,39,7.825415232,3.173128353,-8.037762723
T39-37-2021,0,40,7.825154027,3.165124606,-8.037719846
T39-37-2021,0,41,7.824892823,3.15712086,-8.037719846
T39-37-2021,0,42,7.824631618,3.149117113,-8.053131025
T39-37-2021,0,43,7.824370413,3.141113366,-8.064752958
T39-37-2021,0,44,7.824109209,3.133109619,-8.071986218
T39-37-2021,0,45,7.823848004,3.125105872,-8.074694127
T39-37-2021,0,46,7.823586799,3.117102125,-8.090012797
T39-37-2021,0,47,7.823325595,3.109098378,-8.094311628
T39-37-2021,0,48,7.82306439,3.101094631,-8.095737465
T39-37-2021,0,49,7.822803185,3.093090884,-8.105645356
T39-37-2021,0,50,7.82254198,3.085087137,-8.111678093
T39-37-2021,0,51,7.822280776,3.077083391,-8.116031992
