site,transect,point,x,y,z
T45-28-2021,0,0,-0.450966792,9.719345785,-7.341571438
T45-28-2021,0,1,-0.441117876,9.714887928,-7.349135945
T45-28-2021,0,2,-0.431268961,9.71043007,-7.349135945
T45-28-2021,0,3,-0.421420045,9.705972213,-7.35002196
T45-28-2021,0,4,-0.411571129,9.701514356,-7.349440036
T45-28-2021,0,5,-0.401722214,9.697056498,-7.346755659
T45-28-2021,0,6,-0.391873298,9.692598641,-7.34905126
T45-28-2021,0,7,-0.382024383,9.688140784,-7.349213425
T45-28-2021,0,8,-0.372175467,9.683682926,-7.340976618
T45-28-2021,0,9,-0.362326551,9.679225069,-7.331658806
T45-28-2021,0,10,-0.352477636,9.674767211,-7.326048571
T45-28-2021,0,11,-0.34262872,9.670309354,-7.326048571
T45-28-2021,0,12,-0.332779805,9.665851497,-7.334530269
T45-28-2021,0,13,-0.322930889,9.661393639,-7.33575838
T45-28-2021,0,14,-0.313081974,9.656935782,-7.337611608
T45-28-2021,0,15,-0.303233058,9.652477925,-7.342686343
T45-28-2021,0,16,-0.293384142,9.648020067,-7.355090487
T45-28-2021,0,17,-0.283535227,9.64356221,-7.360543262
T45-28-2021,0,18,-0.273686311,9.639104352,-7.35627549
T45-28-2021,0,19,-0.263837396,9.634646495,-7.35627549
T45-28-2021,0,20,-0.25398848,9.630188638,-7.357403836
T45-28-2021,0,21,-0.244139565,9.62573078,-7.358001813
T45-28-2021,0,22,-0.234290649,9.621272923,-7.350788077
T45-28-2021,0,23,-0.224441733,9.616815066,-7.352463128
T45-28-2021,0,24,-0.214592818,9.612357208,-7.275952204
T45-28-2021,0,25,-0.204743902,9.607899351,-7.353058287
T45-28-2021,0,26,-0.194894987,9.603441493,-7.354769475
T45-28-2021,0,27,-0.185046071,9.598983636,-7.364727713
T45-28-2021,0,28,-0.175197156,9.594525779,-7.360870246
T45-28-2021,0,29,-0.16534824,9.590067921,-7.360870246
T45-28-2021,0,30,-0.155499324,9.585610064,-7.361368317
T45-28-2021,0,31,-0.145650409,9.581152207,-7.360776604
T45-28-2021,0,32,-0.135801493,9.576694349,-7.360776604
T45-28-2021,0,33,-0.125952578,9.572236492,-7.363142097
T45-28-2021,0,34,-0.116103662,9.567778634,-7.366084332
T45-28-2021,0,35,-0.106254746,9.563320777,-7.367363343
T45-28-2021,0,36,-0.096405831,9.55886292,-7.368413929
T45-28-2021,0,37,-0.086556915,9.554405062,-7.367110771
T45-28-2021,0,38,-0.076708,9.549947205,-7.365956357
T45-28-2021,0,39,-0.066859084,9.545489348,-7.362778545
T45-28-2021,0,40,-0.057010169,9.54103149,-7.362702668
T45-28-2021,0,41,-0.047161253,9.536573633,-7.362663344
T45-28-2021,0,42,-0.037312337,9.532115775,-7.362384273
T45-28-2021,0,43,-0.027463422,9.527657918,0
T45-28-2021,0,44,-0.017614506,9.523200061,0
T45-28-2021,0,45,-0.007765591,9.518742203,0
T45-28-2021,0,46,0.002083325,9.514284346,0
T45-28-2021,0,47,0.01193224,9.509826489,0
T45-28-2021,0,48,0.021781156,9.505368631,0
T45-28-2021,0,49,0.031630072,9.500910774,-7.118288831
T45-28-2021,0,50,0.041478987,9.496452916,-7.118288831
T45-28-2021,0,51,0.051327903,9.491995059,0
T45-28-2021,0,52,0.061176818,9.487537202,-7.076547062
T45-28-2021,0,53,0.071025734,9.483079344,-7.056580194
T45-28-2021,0,54,0.080874649,9.478621487,-6.752029618
T45-28-2021,0,55,0.090723565,9.47416363,-6.752029618
T45-28-2021,0,56,0.100572481,9.469705772,-6.773095837
T45-28-2021,0,57,0.110421396,9.465247915,-6.803750966
T45-28-2021,0,58,0.120270312,9.460790058,-6.814429366
T45-28-2021,0,59,0.130119227,9.4563322,-6.814429366
T45-28-2021,0,60,0.139968143,9.451874343,-6.839236031
T45-28-2021,0,61,0.149817058,9.447416485,-6.856072034
T45-28-2021,0,62,0.159665974,9.442958628,-6.913943288
T45-28-2021,0,63,0.16951489,9.438500771,-6.911179289
T45-28-2021,0,64,0.179363805,9.434042913,-6.911179289
T45-28-2021,0,65,0.189212721,9.429585056,-6.927683175
T45-28-2021,0,66,0.199061636,9.425127199,-6.939864689
T45-28-2021,0,67,0.208910552,9.420669341,-6.95496874
T45-28-2021,0,68,0.218759468,9.416211484,-6.967456138
T45-28-2021,0,69,0.228608383,9.411753626,-6.976484182
T45-28-2021,0,70,0.238457299,9.407295769,-6.98915102
T45-28-2021,0,71,0.248306214,9.402837912,-6.994819614
T45-28-2021,0,72,0.25815513,9.398380054,-7.080089223
T45-28-2021,0,73,0.268004045,9.393922197,-7.079601923
