site,transect,point,x,y,z
T35-03-2021,0,0,-8.388773559,9.342020689,-4.466172752
T35-03-2021,0,1,-8.378764339,9.342146497,-4.463206466
T35-03-2021,0,2,-8.36875512,9.342272306,-4.459204733
T35-03-2021,0,3,-8.358745901,9.342398114,-4.460009589
T35-03-2021,0,4,-8.348736681,9.342523922,-4.459459603
T35-03-2021,0,5,-8.338727462,9.34264973,-4.459459603
T35-03-2021,0,6,-8.328718242,9.342775539,-4.460455433
T35-03-2021,0,7,-8.318709023,9.342901347,-4.463294524
T35-03-2021,0,8,-8.308699804,9.343027155,-4.462599928
T35-03-2021,0,9,-8.298690584,9.343152963,-4.461818467
T35-03-2021,0,10,-8.288681365,9.343278771,-4.461818467
T35-03-2021,0,11,-8.278672145,9.34340458,-4.461874542
T35-03-2021,0,12,-8.268662926,9.343530388,-4.460212682
T35-03-2021,0,13,-8.258653707,9.343656196,-4.459983372
T35-03-2021,0,14,-8.248644487,9.343782004,-4.452973151
T35-03-2021,0,15,-8.238635268,9.343907812,-4.44430522
T35-03-2021,0,16,-8.228626049,9.344033621,-4.433753458
T35-03-2021,0,17,-8.218616829,9.344159429,-4.426552281
T35-03-2021,0,18,-8.20860761,9.344285237,-4.418280433
T35-03-2021,0,19,-8.19859839,9.344411045,-4.417098502
T35-03-2021,0,20,-8.188589171,9.344536853,-4.423747165
T35-03-2021,0,21,-8.178579952,9.344662662,-4.421105244
T35-03-2021,0,22,-8.168570732,9.34478847,-4.419293444
T35-03-2021,0,23,-8.158561513,9.344914278,-4.418235776
T35-03-2021,0,24,-8.148552293,9.345040086,-4.418644562
T35-03-2021,0,25,-8.138543074,9.345165895,-4.420425742
T35-03-2021,0,26,-8.128533855,9.345291703,-4.422050302
T35-03-2021,0,27,-8.118524635,9.345417511,-4.421723568
T35-03-2021,0,28,-8.108515416,9.345543319,-4.417598571
T35-03-2021,0,29,-8.098506197,9.345669127,-4.413067001
T35-03-2021,0,30,-8.088496977,9.345794936,-4.408881503
T35-03-2021,0,31,-8.078487758,9.345920744,-4.40306944
T35-03-2021,0,32,-8.068478538,9.346046552,-4.40205549
T35-03-2021,0,33,-8.058469319,9.34617236,-4.402313326
T35-03-2021,0,34,-8.0484601,9.346298168,-4.402868893
T35-03-2021,0,35,-8.03845088,9.346423977,-4.404337059
T35-03-2021,0,36,-8.028441661,9.346549785,-4.408116682
T35-03-2021,0,37,-8.018432441,9.346675593,-4.416351152
T35-03-2021,0,38,-8.008423222,9.346801401,-4.423521463
T35-03-2021,0,39,-7.998414003,9.346927209,-4.433321823
T35-03-2021,0,40,-7.988404783,9.347053018,-4.441456122
T35-03-2021,0,41,-7.978395564,9.347178826,-4.449468809
T35-03-2021,0,42,-7.968386345,9.347304634,-4.457871181
T35-03-2021,0,43,-7.958377125,9.347430442,-4.470401924
T35-03-2021,0,44,-7.948367906,9.347556251,-4.473445133
T35-03-2021,0,45,-7.938358686,9.347682059,-4.474790607
T35-03-2021,0,46,-7.928349467,9.347807867,-4.47881125
T35-03-2021,0,47,-7.918340248,9.347933675,-4.480529029
T35-03-2021,0,48,-7.908331028,9.348059483,-4.48357442
T35-03-2021,0,49,-7.898321809,9.348185292,-4.483472347
T35-03-2021,0,50,-7.888312589,9.3483111,-4.481474109
T35-03-2021,0,51,-7.87830337,9.348436908,-4.479764372
T35-03-2021,0,52,-7.868294151,9.348562716,-4.463191855
T35-03-2021,0,53,-7.858284931,9.348688524,-4.458297388
T35-03-2021,0,54,-7.848275712,9.348814333,-4.458297388
T35-03-2021,0,55,-7.838266493,9.348940141,-4.459238143
T35-03-2021,0,56,-7.828257273,9.349065949,-4.466534093
T35-03-2021,0,57,-7.818248054,9.349191757,-4.466884345
T35-03-2021,0,58,-7.808238834,9.349317566,-4.468081381
T35-03-2021,0,59,-7.798229615,9.349443374,-4.468022986
T35-03-2021,0,60,-7.788220396,9.349569182,-4.468853058
T35-03-2021,0,61,-7.778211176,9.34969499,-4.470996852
T35-03-2021,0,62,-7.768201957,9.349820798,-4.473922318
T35-03-2021,0,63,-7.758192737,9.349946607,-4.474850146
T35-03-2021,0,64,-7.748183518,9.350072415,-4.47338141
T35-03-2021,0,65,-7.738174299,9.350198223,-4.471772138
T35-03-2021,0,66,-7.728165079,9.350324031,-4.470842835
T35-03-2021,0,67,-7.71815586,9.350449839,-4.46851323
T35-03-2021,0,68,-7.708146641,9.350575648,-4.466239878
T35-03-2021,0,69,-7.698137421,9.350701456,-4.464629031
T35-03-2021,0,70,-7.688128202,9.350827264,-4.463191957
T35-03-2021,0,71,-7.678118982,9.350953072,-4.462846298
T35-03-2021,0,72,-7.668109763,9.35107888,-4.462178104
T35-03-2021,0,73,-7.658100544,9.351204689,-4.461969096
T35-03-2021,0,74,-7.648091324,9.351330497,-4.460993185
T35-03-2021,0,75,-7.638082105,9.351456305,-4.460234554
T35-03-2021,0,76,-7.628072885,9.351582113,-4.459880281
T35-03-2021,0,77,-7.618063666,9.351707922,-4.459431334
T35-03-2021,0,78,-7.608054447,9.35183373,-4.458991303
T35-03-2021,0,79,-7.598045227,9.351959538,-4.459427587
T35-03-2021,0,80,-7.588036008,9.352085346,-4.460105532
T35-03-2021,0,81,-7.578026789,9.352211154,-4.461281783
T35-03-2021,0,82,-7.568017569,9.352336963,-4.461706573
T35-03-2021,0,83,-7.55800835,9.352462771,-4.464250813
T35-03-2021,0,84,-7.54799913,9.352588579,-4.465399785
T35-03-2021,0,85,-7.537989911,9.352714387,-4.466769952
T35-03-2021,0,86,-7.527980692,9.352840195,-4.469718933
T35-03-2021,0,87,-7.517971472,9.352966004,-4.471824721
T35-03-2021,0,88,-7.507962253,9.353091812,-4.475313568
T35-03-2021,0,89,-7.497953033,9.35321762,-4.467373516
T35-03-2021,0,90,-7.487943814,9.353343428,-4.46503723
T35-03-2021,0,91,-7.477934595,9.353469237,-4.46503723
T35-03-2021,0,92,-7.467925375,9.353595045,-4.465897338
T35-03-2021,0,93,-7.457916156,9.353720853,-4.465897338
T35-03-2021,0,94,-7.447906937,9.353846661,-4.467698122
T35-03-2021,0,95,-7.437897717,9.353972469,-4.473707757
T35-03-2021,0,96,-7.427888498,9.354098278,-4.473956132
T35-03-2021,0,97,-7.417879278,9.354224086,-4.471309947
T35-03-2021,0,98,-7.407870059,9.354349894,-4.471995093
T35-03-2021,0,99,-7.39786084,9.354475702,-4.468021794
T35-03-2021,0,100,-7.38785162,9.35460151,-4.470392259
T35-03-2021,0,101,-7.377842401,9.354727319,-4.475748203
T35-03-2021,0,102,-7.367833181,9.354853127,-4.491543803
T35-03-2021,0,103,-7.357823962,9.354978935,0
T35-03-2021,0,104,-7.347814743,9.355104743,0
T35-03-2021,0,105,-7.337805523,9.355230551,-4.373371223
T35-03-2021,0,106,-7.327796304,9.35535636,-4.373139113
T35-03-2021,0,107,-7.317787085,9.355482168,-4.377450743
T35-03-2021,0,108,-7.307777865,9.355607976,0
T35-03-2021,0,109,-7.297768646,9.355733784,0
T35-03-2021,0,110,-7.287759426,9.355859593,0
T35-03-2021,0,111,-7.277750207,9.355985401,0
T35-03-2021,0,112,-7.267740988,9.356111209,0
T35-03-2021,0,113,-7.257731768,9.356237017,0
T35-03-2021,0,114,-7.247722549,9.356362825,-4.459186056
T35-03-2021,0,115,-7.237713329,9.356488634,-4.459186056
T35-03-2021,0,116,-7.22770411,9.356614442,-4.4619548
T35-03-2021,0,117,-7.217694891,9.35674025,-4.449397253
T35-03-2021,0,118,-7.207685671,9.356866058,-4.449397253
T35-03-2021,0,119,-7.197676452,9.356991866,-4.449516152
T35-03-2021,0,120,-7.187667233,9.357117675,-4.471383281
T35-03-2021,0,121,-7.177658013,9.357243483,-4.391874946
T35-03-2021,0,122,-7.167648794,9.357369291,-4.367366441
T35-03-2021,0,123,-7.157639574,9.357495099,-4.363643145
T35-03-2021,0,124,-7.147630355,9.357620907,-4.361612764
T35-03-2021,0,125,-7.137621136,9.357746716,-4.373569129
T35-03-2021,0,126,-7.127611916,9.357872524,-4.376340183
T35-03-2021,0,127,-7.117602697,9.357998332,-4.371842069
T35-03-2021,0,128,-7.107593477,9.35812414,-4.368605017
T35-03-2021,0,129,-7.097584258,9.358249949,-4.367227282
T35-03-2021,0,130,-7.087575039,9.358375757,-4.367024384
T35-03-2021,0,131,-7.077565819,9.358501565,-4.366306018
T35-03-2021,0,132,-7.0675566,9.358627373,-4.363383836
T35-03-2021,0,133,-7.057547381,9.358753181,-4.358765913
T35-03-2021,0,134,-7.047538161,9.35887899,-4.356495168
T35-03-2021,0,135,-7.037528942,9.359004798,-4.356495168
T35-03-2021,0,136,-7.027519722,9.359130606,-4.361522065
T35-03-2021,0,137,-7.017510503,9.359256414,-4.366238178
T35-03-2021,0,138,-7.007501284,9.359382222,-4.368908722
T35-03-2021,0,139,-6.997492064,9.359508031,-4.372693387
T35-03-2021,0,140,-6.987482845,9.359633839,-4.375139235
T35-03-2021,0,141,-6.977473625,9.359759647,-4.379019688
T35-03-2021,0,142,-6.967464406,9.359885455,-4.385408754
T35-03-2021,0,143,-6.957455187,9.360011264,-4.368559142
T35-03-2021,0,144,-6.947445967,9.360137072,-4.35521761
T35-03-2021,0,145,-6.937436748,9.36026288,-4.358861603
T35-03-2021,0,146,-6.927427529,9.360388688,-4.372413715
T35-03-2021,0,147,-6.917418309,9.360514496,-4.377358369
T35-03-2021,0,148,-6.90740909,9.360640305,-4.394485714
T35-03-2021,0,149,-6.89739987,9.360766113,-4.390691706
T35-03-2021,0,150,-6.887390651,9.360891921,-4.387859526
T35-03-2021,0,151,-6.877381432,9.361017729,-4.387073884
T35-03-2021,0,152,-6.867372212,9.361143537,-4.389785456
T35-03-2021,0,153,-6.857362993,9.361269346,-4.39030546
T35-03-2021,0,154,-6.847353773,9.361395154,-4.393301309
T35-03-2021,0,155,-6.837344554,9.361520962,-4.397937655
T35-03-2021,0,156,-6.827335335,9.36164677,-4.398576839
T35-03-2021,0,157,-6.817326115,9.361772578,-4.399660355
T35-03-2021,0,158,-6.807316896,9.361898387,-4.400494634
T35-03-2021,0,159,-6.797307677,9.362024195,-4.400941338
T35-03-2021,0,160,-6.787298457,9.362150003,-4.400742436
T35-03-2021,0,161,-6.777289238,9.362275811,-4.397690229
T35-03-2021,0,162,-6.767280018,9.36240162,-4.393093304
T35-03-2021,0,163,-6.757270799,9.362527428,-4.382438843
T35-03-2021,0,164,-6.74726158,9.362653236,-4.378552821
T35-03-2021,0,165,-6.73725236,9.362779044,-4.371848168
T35-03-2021,0,166,-6.727243141,9.362904852,-4.369504218
T35-03-2021,0,167,-6.717233921,9.363030661,-4.366517059
T35-03-2021,0,168,-6.707224702,9.363156469,-4.363584175
T35-03-2021,0,169,-6.697215483,9.363282277,-4.361392771
T35-03-2021,0,170,-6.687206263,9.363408085,-4.358428467
T35-03-2021,0,171,-6.677197044,9.363533893,-4.356788049
T35-03-2021,0,172,-6.667187825,9.363659702,-4.35402695
T35-03-2021,0,173,-6.657178605,9.36378551,-4.350526145
T35-03-2021,0,174,-6.647169386,9.363911318,-4.347181809
T35-03-2021,0,175,-6.637160166,9.364037126,-4.343515395
T35-03-2021,0,176,-6.627150947,9.364162935,-4.337443689
T35-03-2021,0,177,-6.617141728,9.364288743,-4.333125349
T35-03-2021,0,178,-6.607132508,9.364414551,-4.316548267
T35-03-2021,0,179,-6.597123289,9.364540359,-4.316548267
T35-03-2021,0,180,-6.587114069,9.364666167,-4.276875969
T35-03-2021,0,181,-6.57710485,9.364791976,-4.263632054
T35-03-2021,0,182,-6.567095631,9.364917784,-4.260250818
T35-03-2021,0,183,-6.557086411,9.365043592,-4.259061798
T35-03-2021,0,184,-6.547077192,9.3651694,-4.261798536
T35-03-2021,0,185,-6.537067973,9.365295208,-4.269031841
T35-03-2021,0,186,-6.527058753,9.365421017,-4.27548802
T35-03-2021,0,187,-6.517049534,9.365546825,-4.283643089
T35-03-2021,0,188,-6.507040314,9.365672633,-4.274770656
T35-03-2021,0,189,-6.497031095,9.365798441,-4.246196004
T35-03-2021,0,190,-6.487021876,9.365924249,-4.24405866
T35-03-2021,0,191,-6.477012656,9.366050058,-4.240228794
T35-03-2021,0,192,-6.467003437,9.366175866,-4.230955288
