site,transect,point,x,y,z
T39-39-2021,0,0,-6.257090211,-5.784317861,-8.070361974
T39-39-2021,0,1,-6.256482332,-5.774326326,-8.070843638
T39-39-2021,0,2,-6.255874452,-5.76433479,-8.064059244
T39-39-2021,0,3,-6.255266573,-5.754343254,-8.064059244
T39-39-2021,0,4,-6.254658693,-5.744351719,-8.067563724
T39-39-2021,0,5,-6.254050814,-5.734360183,-8.072247481
T39-39-2021,0,6,-6.253442935,-5.724368648,-8.069421848
T39-39-2021,0,7,-6.252835055,-5.714377112,-8.071320094
T39-39-2021,0,8,-6.252227176,-5.704385577,-8.063943467
T39-39-2021,0,9,-6.251619296,-5.694394041,-8.080563939
T39-39-2021,0,10,-6.251011417,-5.684402505,-8.078786712
T39-39-2021,0,11,-6.250403538,-5.67441097,-8.076190565
T39-39-2021,0,12,-6.249795658,-5.664419434,-8.071480733
T39-39-2021,0,13,-6.249187779,-5.654427899,-8.077970651
T39-39-2021,0,14,-6.248579899,-5.644436363,-8.083464834
T39-39-2021,0,15,-6.24797202,-5.634444828,-8.080513948
T39-39-2021,0,16,-6.247364141,-5.624453292,-8.081935578
T39-39-2021,0,17,-6.246756261,-5.614461756,-8.076620385
T39-39-2021,0,18,-6.246148382,-5.604470221,-8.06317976
T39-39-2021,0,19,-6.245540502,-5.594478685,-8.052493979
T39-39-2021,0,20,-6.244932623,-5.58448715,-8.051110879
T39-39-2021,0,21,-6.244324744,-5.574495614,-8.04809029
T39-39-2021,0,22,-6.243716864,-5.564504079,-8.045185489
T39-39-2021,0,23,-6.243108985,-5.554512543,-8.045185489
T39-39-2021,0,24,-6.242501105,-5.544521007,-8.047240807
T39-39-2021,0,25,-6.241893226,-5.534529472,-8.04588522
T39-39-2021,0,26,-6.241285347,-5.524537936,-8.045413451
T39-39-2021,0,27,-6.240677467,-5.514546401,-8.054721161
T39-39-2021,0,28,-6.240069588,-5.504554865,-8.068637309
T39-39-2021,0,29,-6.239461708,-5.49456333,-8.104437578
T39-39-2021,0,30,-6.238853829,-5.484571794,-8.116143987
T39-39-2021,0,31,-6.23824595,-5.474580258,-8.118282395
T39-39-2021,0,32,-6.23763807,-5.464588723,-8.117321559
T39-39-2021,0,33,-6.237030191,-5.454597187,-8.109851851
T39-39-2021,0,34,-6.236422311,-5.444605652,-8.108136159
T39-39-2021,0,35,-6.235814432,-5.434614116,-8.111293555
T39-39-2021,0,36,-6.235206553,-5.424622581,-8.111293555
T39-39-2021,0,37,-6.234598673,-5.414631045,-8.114249264
T39-39-2021,0,38,-6.233990794,-5.404639509,-8.101719589
T39-39-2021,0,39,-6.233382914,-5.394647974,-8.101719589
T39-39-2021,0,40,-6.232775035,-5.384656438,-8.104036978
T39-39-2021,0,41,-6.232167156,-5.374664903,-8.109903839
T39-39-2021,0,42,-6.231559276,-5.364673367,-8.116224074
T39-39-2021,0,43,-6.230951397,-5.354681832,-8.116224074
T39-39-2021,0,44,-6.230343517,-5.344690296,-8.117214788
T39-39-2021,0,45,-6.229735638,-5.33469876,-8.117214788
T39-39-2021,0,46,-6.229127759,-5.324707225,-8.122502224
T39-39-2021,0,47,-6.228519879,-5.314715689,-8.122502224
T39-39-2021,0,48,-6.227912,-5.304724154,-8.126706253
T39-39-2021,0,49,-6.22730412,-5.294732618,-8.126464156
T39-39-2021,0,50,-6.226696241,-5.284741083,-8.129143654
T39-39-2021,0,51,-6.226088362,-5.274749547,-8.129662454
T39-39-2021,0,52,-6.225480482,-5.264758011,-8.133167731
T39-39-2021,0,53,-6.224872603,-5.254766476,-8.135603496
T39-39-2021,0,54,-6.224264723,-5.24477494,-8.138835926
T39-39-2021,0,55,-6.223656844,-5.234783405,-8.140426747
T39-39-2021,0,56,-6.223048964,-5.224791869,-8.139222449
T39-39-2021,0,57,-6.222441085,-5.214800334,-8.139248818
T39-39-2021,0,58,-6.221833206,-5.204808798,-8.135782809
T39-39-2021,0,59,-6.221225326,-5.194817262,-8.12983824
T39-39-2021,0,60,-6.220617447,-5.184825727,-8.136237057
T39-39-2021,0,61,-6.220009567,-5.174834191,-8.134983067
T39-39-2021,0,62,-6.219401688,-5.164842656,-8.133559526
T39-39-2021,0,63,-6.218793809,-5.15485112,-8.133398524
T39-39-2021,0,64,-6.218185929,-5.144859585,-8.127282684
T39-39-2021,0,65,-6.21757805,-5.134868049,-8.127282684
T39-39-2021,0,66,-6.21697017,-5.124876514,-8.12376301
