site,transect,point,x,y,z
T26-44-2021,0,0,4.523436534,-1.586027564,-4.777604659
T26-44-2021,0,1,4.513437308,-1.585563041,-4.784248579
T26-44-2021,0,2,4.503438082,-1.585098517,-4.784248579
T26-44-2021,0,3,4.493438856,-1.584633994,-4.785876915
T26-44-2021,0,4,4.48343963,-1.584169471,-4.790847342
T26-44-2021,0,5,4.473440404,-1.583704948,-4.795649182
T26-44-2021,0,6,4.463441178,-1.583240424,-4.785229875
T26-44-2021,0,7,4.453441952,-1.582775901,-4.785069001
T26-44-2021,0,8,4.443442726,-1.582311378,-4.785069001
T26-44-2021,0,9,4.433443501,-1.581846855,-4.788423571
T26-44-2021,0,10,4.423444275,-1.581382331,-4.792487499
T26-44-2021,0,11,4.413445049,-1.580917808,-4.793034947
T26-44-2021,0,12,4.403445823,-1.580453285,-4.793639633
T26-44-2021,0,13,4.393446597,-1.579988762,-4.791286478
T26-44-2021,0,14,4.383447371,-1.579524238,-4.790859896
T26-44-2021,0,15,4.373448145,-1.579059715,-4.791451378
T26-44-2021,0,16,4.363448919,-1.578595192,-4.79308162
T26-44-2021,0,17,4.353449693,-1.578130669,-4.792830335
T26-44-2021,0,18,4.343450468,-1.577666145,-4.787959437
T26-44-2021,0,19,4.333451242,-1.577201622,-4.785303669
T26-44-2021,0,20,4.323452016,-1.576737099,-4.781271847
T26-44-2021,0,21,4.31345279,-1.576272575,-4.777762413
T26-44-2021,0,22,4.303453564,-1.575808052,-4.774258253
T26-44-2021,0,23,4.293454338,-1.575343529,-4.770009623
T26-44-2021,0,24,4.283455112,-1.574879006,-4.766736324
T26-44-2021,0,25,4.273455886,-1.574414482,-4.764111075
T26-44-2021,0,26,4.26345666,-1.573949959,-4.763411616
T26-44-2021,0,27,4.253457434,-1.573485436,-4.765296435
T26-44-2021,0,28,4.243458209,-1.573020913,-4.766733898
T26-44-2021,0,29,4.233458983,-1.572556389,-4.771765703
T26-44-2021,0,30,4.223459757,-1.572091866,-4.774983938
T26-44-2021,0,31,4.213460531,-1.571627343,-4.776772659
T26-44-2021,0,32,4.203461305,-1.57116282,-4.776489576
T26-44-2021,0,33,4.193462079,-1.570698296,-4.772425947
T26-44-2021,0,34,4.183462853,-1.570233773,-4.772135417
T26-44-2021,0,35,4.173463627,-1.56976925,-4.771229589
T26-44-2021,0,36,4.163464401,-1.569304727,-4.769172026
T26-44-2021,0,37,4.153465175,-1.568840203,-4.768429631
T26-44-2021,0,38,4.14346595,-1.56837568,-4.765566316
T26-44-2021,0,39,4.133466724,-1.567911157,-4.76124498
T26-44-2021,0,40,4.123467498,-1.567446634,-4.757778848
T26-44-2021,0,41,4.113468272,-1.56698211,-4.755528773
T26-44-2021,0,42,4.103469046,-1.566517587,-4.755766715
T26-44-2021,0,43,4.09346982,-1.566053064,-4.761532228
