site,transect,point,x,y,z
T35-01-2021,0,0,6.409413292,7.570028965,-4.310225932
T35-01-2021,0,1,6.407852358,7.560141408,-4.316769764
T35-01-2021,0,2,6.406291424,7.55025385,-4.387353491
T35-01-2021,0,3,6.40473049,7.540366293,-4.383747275
T35-01-2021,0,4,6.403169556,7.530478736,-4.384416976
T35-01-2021,0,5,6.401608622,7.520591179,-4.393073388
T35-01-2021,0,6,6.400047688,7.510703622,-4.394978801
T35-01-2021,0,7,6.398486754,7.500816065,-4.405097394
T35-01-2021,0,8,6.39692582,7.490928508,-4.402809524
T35-01-2021,0,9,6.395364886,7.481040951,-4.400171285
T35-01-2021,0,10,6.393803952,7.471153394,-4.394685767
T35-01-2021,0,11,6.392243018,7.461265836,-4.355996582
T35-01-2021,0,12,6.390682084,7.451378279,-4.351786027
T35-01-2021,0,13,6.389121151,7.441490722,-4.348576711
T35-01-2021,0,14,6.387560217,7.431603165,-4.348576711
T35-01-2021,0,15,6.385999283,7.421715608,-4.357562648
T35-01-2021,0,16,6.384438349,7.411828051,-4.358060573
T35-01-2021,0,17,6.382877415,7.401940494,-4.358060573
T35-01-2021,0,18,6.381316481,7.392052937,-4.361045052
T35-01-2021,0,19,6.379755547,7.38216538,-4.366877975
T35-01-2021,0,20,6.378194613,7.372277822,-4.370033599
T35-01-2021,0,21,6.376633679,7.362390265,-4.371088086
T35-01-2021,0,22,6.375072745,7.352502708,-4.369471222
T35-01-2021,0,23,6.373511811,7.342615151,-4.364064788
T35-01-2021,0,24,6.371950877,7.332727594,-4.365411405
T35-01-2021,0,25,6.370389943,7.322840037,-4.364388644
T35-01-2021,0,26,6.368829009,7.31295248,-4.364388644
T35-01-2021,0,27,6.367268075,7.303064923,-4.360506375
T35-01-2021,0,28,6.365707141,7.293177366,-4.358749744
T35-01-2021,0,29,6.364146207,7.283289808,-4.354350276
T35-01-2021,0,30,6.362585274,7.273402251,-4.357124202
T35-01-2021,0,31,6.36102434,7.263514694,-4.361853789
T35-01-2021,0,32,6.359463406,7.253627137,-4.364887634
T35-01-2021,0,33,6.357902472,7.24373958,-4.37549208
T35-01-2021,0,34,6.356341538,7.233852023,-4.380542344
T35-01-2021,0,35,6.354780604,7.223964466,-4.372054793
T35-01-2021,0,36,6.35321967,7.214076909,-4.370096484
T35-01-2021,0,37,6.351658736,7.204189352,-4.372796909
T35-01-2021,0,38,6.350097802,7.194301794,-4.37839706
T35-01-2021,0,39,6.348536868,7.184414237,-4.382263391
T35-01-2021,0,40,6.346975934,7.17452668,-4.374784039
T35-01-2021,0,41,6.345415,7.164639123,-4.368254467
T35-01-2021,0,42,6.343854066,7.154751566,-4.366056296
T35-01-2021,0,43,6.342293132,7.144864009,-4.366056296
T35-01-2021,0,44,6.340732198,7.134976452,-4.37098626
T35-01-2021,0,45,6.339171264,7.125088895,-4.379240918
T35-01-2021,0,46,6.33761033,7.115201338,-4.370794365
T35-01-2021,0,47,6.336049397,7.10531378,-4.366083563
T35-01-2021,0,48,6.334488463,7.095426223,-4.363349958
T35-01-2021,0,49,6.332927529,7.085538666,-4.363349958
T35-01-2021,0,50,6.331366595,7.075651109,-4.363679538
T35-01-2021,0,51,6.329805661,7.065763552,-4.376391722
T35-01-2021,0,52,6.328244727,7.055875995,-4.393805683
T35-01-2021,0,53,6.326683793,7.045988438,-4.38577224
T35-01-2021,0,54,6.325122859,7.036100881,-4.398020984
T35-01-2021,0,55,6.323561925,7.026213324,-4.400107589
T35-01-2021,0,56,6.322000991,7.016325766,-4.39533195
T35-01-2021,0,57,6.320440057,7.006438209,-4.39533195
T35-01-2021,0,58,6.318879123,6.996550652,-4.398348813
T35-01-2021,0,59,6.317318189,6.986663095,-4.40181372
T35-01-2021,0,60,6.315757255,6.976775538,-4.421070918
T35-01-2021,0,61,6.314196321,6.966887981,-4.421740891
T35-01-2021,0,62,6.312635387,6.957000424,-4.425431945
T35-01-2021,0,63,6.311074453,6.947112867,-4.429078704
T35-01-2021,0,64,6.30951352,6.93722531,-4.430460163
T35-01-2021,0,65,6.307952586,6.927337752,-4.432833169
T35-01-2021,0,66,6.306391652,6.917450195,-4.438202216
T35-01-2021,0,67,6.304830718,6.907562638,-4.438596035
T35-01-2021,0,68,6.303269784,6.897675081,-4.437977869
T35-01-2021,0,69,6.30170885,6.887787524,-4.433169284
T35-01-2021,0,70,6.300147916,6.877899967,-4.426071438
T35-01-2021,0,71,6.298586982,6.86801241,-4.419084051
T35-01-2021,0,72,6.297026048,6.858124853,-4.420003682
T35-01-2021,0,73,6.295465114,6.848237296,-4.416606398
T35-01-2021,0,74,6.29390418,6.838349738,-4.414892511
T35-01-2021,0,75,6.292343246,6.828462181,-4.420396434
T35-01-2021,0,76,6.290782312,6.818574624,-4.421359632
T35-01-2021,0,77,6.289221378,6.808687067,-4.418368155
T35-01-2021,0,78,6.287660444,6.79879951,-4.416339407
T35-01-2021,0,79,6.28609951,6.788911953,-4.415764821
T35-01-2021,0,80,6.284538576,6.779024396,-4.41223202
T35-01-2021,0,81,6.282977643,6.769136839,-4.407359901
T35-01-2021,0,82,6.281416709,6.759249282,-4.406164014
T35-01-2021,0,83,6.279855775,6.749361724,-4.401776071
T35-01-2021,0,84,6.278294841,6.739474167,-4.394515963
T35-01-2021,0,85,6.276733907,6.72958661,-4.385838817
T35-01-2021,0,86,6.275172973,6.719699053,-4.374477429
T35-01-2021,0,87,6.273612039,6.709811496,-4.368152628
T35-01-2021,0,88,6.272051105,6.699923939,-4.365011686
T35-01-2021,0,89,6.270490171,6.690036382,-4.364816406
T35-01-2021,0,90,6.268929237,6.680148825,-4.365436218
T35-01-2021,0,91,6.267368303,6.670261268,-4.362085351
T35-01-2021,0,92,6.265807369,6.66037371,-4.360223322
T35-01-2021,0,93,6.264246435,6.650486153,-4.364851792
T35-01-2021,0,94,6.262685501,6.640598596,-4.372328546
T35-01-2021,0,95,6.261124567,6.630711039,-4.386740516
T35-01-2021,0,96,6.259563633,6.620823482,-4.390860752
T35-01-2021,0,97,6.258002699,6.610935925,-4.401102402
T35-01-2021,0,98,6.256441765,6.601048368,-4.414864442
T35-01-2021,0,99,6.254880832,6.591160811,-4.446725616
T35-01-2021,0,100,6.253319898,6.581273254,-4.450696526
T35-01-2021,0,101,6.251758964,6.571385696,-4.44945237
T35-01-2021,0,102,6.25019803,6.561498139,-4.44875788
T35-01-2021,0,103,6.248637096,6.551610582,-4.448920664
T35-01-2021,0,104,6.247076162,6.541723025,-4.451072415
T35-01-2021,0,105,6.245515228,6.531835468,-4.450181849
T35-01-2021,0,106,6.243954294,6.521947911,-4.447683718
T35-01-2021,0,107,6.24239336,6.512060354,-4.44746292
T35-01-2021,0,108,6.240832426,6.502172797,-4.445860529
T35-01-2021,0,109,6.239271492,6.49228524,-4.449060441
T35-01-2021,0,110,6.237710558,6.482397682,-4.454463396
T35-01-2021,0,111,6.236149624,6.472510125,-4.464773607
T35-01-2021,0,112,6.23458869,6.462622568,-4.469333124
T35-01-2021,0,113,6.233027756,6.452735011,-4.472514043
T35-01-2021,0,114,6.231466822,6.442847454,-4.473599396
T35-01-2021,0,115,6.229905888,6.432959897,-4.470003835
T35-01-2021,0,116,6.228344955,6.42307234,-4.464148439
T35-01-2021,0,117,6.226784021,6.413184783,-4.465625874
T35-01-2021,0,118,6.225223087,6.403297226,-4.463488864
T35-01-2021,0,119,6.223662153,6.393409668,-4.461490324
T35-01-2021,0,120,6.222101219,6.383522111,-4.462895001
T35-01-2021,0,121,6.220540285,6.373634554,-4.46781931
T35-01-2021,0,122,6.218979351,6.363746997,-4.473687079
T35-01-2021,0,123,6.217418417,6.35385944,-4.461253945
T35-01-2021,0,124,6.215857483,6.343971883,-4.45394536
T35-01-2021,0,125,6.214296549,6.334084326,-4.442116597
T35-01-2021,0,126,6.212735615,6.324196769,-4.442830787
T35-01-2021,0,127,6.211174681,6.314309212,-4.432702715
T35-01-2021,0,128,6.209613747,6.304421654,-4.422550942
T35-01-2021,0,129,6.208052813,6.294534097,-4.391265548
T35-01-2021,0,130,6.206491879,6.28464654,-4.380955591
T35-01-2021,0,131,6.204930945,6.274758983,-4.372743284
T35-01-2021,0,132,6.203370011,6.264871426,-4.36717572
T35-01-2021,0,133,6.201809078,6.254983869,-4.364568051
T35-01-2021,0,134,6.200248144,6.245096312,-4.362173684
T35-01-2021,0,135,6.19868721,6.235208755,-4.358162992
T35-01-2021,0,136,6.197126276,6.225321198,-4.36067816
T35-01-2021,0,137,6.195565342,6.21543364,-4.369338248
T35-01-2021,0,138,6.194004408,6.205546083,-4.377003612
T35-01-2021,0,139,6.192443474,6.195658526,-4.377593324
T35-01-2021,0,140,6.19088254,6.185770969,-4.379009955
T35-01-2021,0,141,6.189321606,6.175883412,-4.379009955
T35-01-2021,0,142,6.187760672,6.165995855,-4.381167489
T35-01-2021,0,143,6.186199738,6.156108298,-4.381167489
T35-01-2021,0,144,6.184638804,6.146220741,-4.393422415
T35-01-2021,0,145,6.18307787,6.136333184,-4.397099111
T35-01-2021,0,146,6.181516936,6.126445626,-4.397676284
T35-01-2021,0,147,6.179956002,6.116558069,-4.400796635
T35-01-2021,0,148,6.178395068,6.106670512,-4.400799483
T35-01-2021,0,149,6.176834134,6.096782955,-4.401914268
T35-01-2021,0,150,6.175273201,6.086895398,-4.403549196
T35-01-2021,0,151,6.173712267,6.077007841,-4.40576661
T35-01-2021,0,152,6.172151333,6.067120284,-4.407535726
T35-01-2021,0,153,6.170590399,6.057232727,-4.410003706
T35-01-2021,0,154,6.169029465,6.04734517,-4.401747323
T35-01-2021,0,155,6.167468531,6.037457612,-4.398924974
T35-01-2021,0,156,6.165907597,6.027570055,-4.39575435
T35-01-2021,0,157,6.164346663,6.017682498,-4.415004316
T35-01-2021,0,158,6.162785729,6.007794941,-4.415076223
T35-01-2021,0,159,6.161224795,5.997907384,-4.441550292
T35-01-2021,0,160,6.159663861,5.988019827,-4.440882254
T35-01-2021,0,161,6.158102927,5.97813227,-4.412308792
T35-01-2021,0,162,6.156541993,5.968244713,-4.412157099
T35-01-2021,0,163,6.154981059,5.958357156,-4.412157099
T35-01-2021,0,164,6.153420125,5.948469598,-4.414827836
T35-01-2021,0,165,6.151859191,5.938582041,-4.423503529
T35-01-2021,0,166,6.150298257,5.928694484,-4.427245165
T35-01-2021,0,167,6.148737323,5.918806927,-4.426415211
T35-01-2021,0,168,6.14717639,5.90891937,-4.424830934
T35-01-2021,0,169,6.145615456,5.899031813,-4.424830934
T35-01-2021,0,170,6.144054522,5.889144256,-4.433749764
T35-01-2021,0,171,6.142493588,5.879256699,-4.438206973
T35-01-2021,0,172,6.140932654,5.869369142,-4.441616896
T35-01-2021,0,173,6.13937172,5.859481584,-4.444639556
T35-01-2021,0,174,6.137810786,5.849594027,-4.446050645
T35-01-2021,0,175,6.136249852,5.83970647,-4.449472124
T35-01-2021,0,176,6.134688918,5.829818913,-4.439551807
T35-01-2021,0,177,6.133127984,5.819931356,-4.438260609
T35-01-2021,0,178,6.13156705,5.810043799,-4.437253697
T35-01-2021,0,179,6.130006116,5.800156242,-4.437655579
T35-01-2021,0,180,6.128445182,5.790268685,-4.43802542
T35-01-2021,0,181,6.126884248,5.780381128,-4.437120299
T35-01-2021,0,182,6.125323314,5.77049357,-4.431491584
T35-01-2021,0,183,6.12376238,5.760606013,-4.40137795
T35-01-2021,0,184,6.122201446,5.750718456,-4.393805285
T35-01-2021,0,185,6.120640513,5.740830899,-4.39177429
T35-01-2021,0,186,6.119079579,5.730943342,-4.391936367
T35-01-2021,0,187,6.117518645,5.721055785,-4.394611113
T35-01-2021,0,188,6.115957711,5.711168228,-4.399260785
T35-01-2021,0,189,6.114396777,5.701280671,-4.395432902
T35-01-2021,0,190,6.112835843,5.691393114,-4.391218177
T35-01-2021,0,191,6.111274909,5.681505556,-4.391388573
T35-01-2021,0,192,6.109713975,5.671617999,-4.382735749
T35-01-2021,0,193,6.108153041,5.661730442,-4.379561912
T35-01-2021,0,194,6.106592107,5.651842885,-4.380463714
T35-01-2021,0,195,6.105031173,5.641955328,-4.38551377
T35-01-2021,0,196,6.103470239,5.632067771,-4.388318774
T35-01-2021,0,197,6.101909305,5.622180214,-4.389302409
T35-01-2021,0,198,6.100348371,5.612292657,-4.392652752
T35-01-2021,0,199,6.098787437,5.6024051,-4.391723508
T35-01-2021,0,200,6.097226503,5.592517542,-4.391723508
T35-01-2021,0,201,6.095665569,5.582629985,-4.394174747
T35-01-2021,0,202,6.094104636,5.572742428,-4.389152669
T35-01-2021,0,203,6.092543702,5.562854871,-4.388712641
T35-01-2021,0,204,6.090982768,5.552967314,-4.391995278
T35-01-2021,0,205,6.089421834,5.543079757,-4.38674807
T35-01-2021,0,206,6.0878609,5.5331922,-4.384452587
T35-01-2021,0,207,6.086299966,5.523304643,-4.377197356
T35-01-2021,0,208,6.084739032,5.513417086,-4.365727381
T35-01-2021,0,209,6.083178098,5.503529528,-4.344848278
T35-01-2021,0,210,6.081617164,5.493641971,-4.346950198
T35-01-2021,0,211,6.08005623,5.483754414,-4.346783479
T35-01-2021,0,212,6.078495296,5.473866857,-4.343100737
T35-01-2021,0,213,6.076934362,5.4639793,-4.340507143
T35-01-2021,0,214,6.075373428,5.454091743,-4.339430736
T35-01-2021,0,215,6.073812494,5.444204186,-4.338956108
T35-01-2021,0,216,6.07225156,5.434316629,-4.338743031
T35-01-2021,0,217,6.070690626,5.424429072,-4.339089588
T35-01-2021,0,218,6.069129692,5.414541514,-4.340763589
T35-01-2021,0,219,6.067568759,5.404653957,-4.343657278
T35-01-2021,0,220,6.066007825,5.3947664,-4.345143235
T35-01-2021,0,221,6.064446891,5.384878843,-4.351196262
T35-01-2021,0,222,6.062885957,5.374991286,-4.356256991
T35-01-2021,0,223,6.061325023,5.365103729,-4.361137419
T35-01-2021,0,224,6.059764089,5.355216172,-4.390811803
T35-01-2021,0,225,6.058203155,5.345328615,-4.390236171
T35-01-2021,0,226,6.056642221,5.335441058,-4.388811216
T35-01-2021,0,227,6.055081287,5.3255535,-4.388927046
T35-01-2021,0,228,6.053520353,5.315665943,-4.369070708
T35-01-2021,0,229,6.051959419,5.305778386,-4.362659867
T35-01-2021,0,230,6.050398485,5.295890829,-4.353941606
T35-01-2021,0,231,6.048837551,5.286003272,-4.351549736
T35-01-2021,0,232,6.047276617,5.276115715,-4.348243216
T35-01-2021,0,233,6.045715683,5.266228158,-4.34799792
T35-01-2021,0,234,6.044154749,5.256340601,-4.353161557
T35-01-2021,0,235,6.042593815,5.246453044,-4.35411069
T35-01-2021,0,236,6.041032881,5.236565486,-4.362679939
T35-01-2021,0,237,6.039471948,5.226677929,-4.371089298
T35-01-2021,0,238,6.037911014,5.216790372,-4.370072894
T35-01-2021,0,239,6.03635008,5.206902815,-4.371397522
T35-01-2021,0,240,6.034789146,5.197015258,-4.371397522
T35-01-2021,0,241,6.033228212,5.187127701,-4.372449174
T35-01-2021,0,242,6.031667278,5.177240144,-4.421025442
T35-01-2021,0,243,6.030106344,5.167352587,-4.421025442
T35-01-2021,0,244,6.02854541,5.15746503,-4.426811268
T35-01-2021,0,245,6.026984476,5.147577472,-4.426884919
T35-01-2021,0,246,6.025423542,5.137689915,-4.42755496
T35-01-2021,0,247,6.023862608,5.127802358,-4.427582177
T35-01-2021,0,248,6.022301674,5.117914801,-4.426606091
T35-01-2021,0,249,6.02074074,5.108027244,-4.42524895
T35-01-2021,0,250,6.019179806,5.098139687,-4.423730066
T35-01-2021,0,251,6.017618872,5.08825213,-4.420909313
T35-01-2021,0,252,6.016057938,5.078364573,-4.419037823
T35-01-2021,0,253,6.014497004,5.068477016,-4.417732972
T35-01-2021,0,254,6.012936071,5.058589458,-4.417732972
T35-01-2021,0,255,6.011375137,5.048701901,-4.41878352
T35-01-2021,0,256,6.009814203,5.038814344,-4.418163012
T35-01-2021,0,257,6.008253269,5.028926787,-4.418163012
T35-01-2021,0,258,6.006692335,5.01903923,-4.419356043
T35-01-2021,0,259,6.005131401,5.009151673,-4.420741893
T35-01-2021,0,260,6.003570467,4.999264116,-4.421690774
T35-01-2021,0,261,6.002009533,4.989376559,-4.42083025
T35-01-2021,0,262,6.000448599,4.979489002,-4.42083025
T35-01-2021,0,263,5.998887665,4.969601444,-4.422206945
T35-01-2021,0,264,5.997326731,4.959713887,-4.422470559
T35-01-2021,0,265,5.995765797,4.94982633,-4.423023268
T35-01-2021,0,266,5.994204863,4.939938773,-4.423462531
T35-01-2021,0,267,5.992643929,4.930051216,-4.423854463
T35-01-2021,0,268,5.991082995,4.920163659,-4.423077388
T35-01-2021,0,269,5.989522061,4.910276102,-4.423296225
T35-01-2021,0,270,5.987961127,4.900388545,-4.424918054
T35-01-2021,0,271,5.986400194,4.890500988,-4.428027084
T35-01-2021,0,272,5.98483926,4.88061343,-4.430996978
T35-01-2021,0,273,5.983278326,4.870725873,-4.438868561
T35-01-2021,0,274,5.981717392,4.860838316,-4.44177731
T35-01-2021,0,275,5.980156458,4.850950759,-4.444127011
T35-01-2021,0,276,5.978595524,4.841063202,-4.44558641
T35-01-2021,0,277,5.97703459,4.831175645,-4.445222491
T35-01-2021,0,278,5.975473656,4.821288088,-4.445222491
T35-01-2021,0,279,5.973912722,4.811400531,-4.450702625
T35-01-2021,0,280,5.972351788,4.801512974,-4.456678677
T35-01-2021,0,281,5.970790854,4.791625416,-4.467597876
T35-01-2021,0,282,5.96922992,4.781737859,-4.469869473
T35-01-2021,0,283,5.967668986,4.771850302,-4.471305916
T35-01-2021,0,284,5.966108052,4.761962745,-4.440894709
T35-01-2021,0,285,5.964547118,4.752075188,-4.423302479
T35-01-2021,0,286,5.962986184,4.742187631,-4.418274409
T35-01-2021,0,287,5.96142525,4.732300074,-4.418244852
T35-01-2021,0,288,5.959864317,4.722412517,-4.418244852
T35-01-2021,0,289,5.958303383,4.71252496,-4.418939117
T35-01-2021,0,290,5.956742449,4.702637402,-4.413821327
T35-01-2021,0,291,5.955181515,4.692749845,-4.420066902
T35-01-2021,0,292,5.953620581,4.682862288,-4.419751949
T35-01-2021,0,293,5.952059647,4.672974731,-4.419898535
T35-01-2021,0,294,5.950498713,4.663087174,-4.419382085
T35-01-2021,0,295,5.948937779,4.653199617,-4.416414944
T35-01-2021,0,296,5.947376845,4.64331206,-4.40807493
T35-01-2021,0,297,5.945815911,4.633424503,-4.407228729
T35-01-2021,0,298,5.944254977,4.623536946,-4.403462587
T35-01-2021,0,299,5.942694043,4.613649388,-4.401631345
T35-01-2021,0,300,5.941133109,4.603761831,-4.393601951
T35-01-2021,0,301,5.939572175,4.593874274,-4.384090307
T35-01-2021,0,302,5.938011241,4.583986717,-4.384090307
T35-01-2021,0,303,5.936450307,4.57409916,-4.379481463
T35-01-2021,0,304,5.934889373,4.564211603,-4.373954606
T35-01-2021,0,305,5.933328439,4.554324046,-4.369867008
T35-01-2021,0,306,5.931767506,4.544436489,-4.360273979
T35-01-2021,0,307,5.930206572,4.534548932,-4.35867118
T35-01-2021,0,308,5.928645638,4.524661374,-4.35778313
T35-01-2021,0,309,5.927084704,4.514773817,-4.359103686
T35-01-2021,0,310,5.92552377,4.50488626,-4.361938407
T35-01-2021,0,311,5.923962836,4.494998703,-4.367720788
T35-01-2021,0,312,5.922401902,4.485111146,-4.382069228
T35-01-2021,0,313,5.920840968,4.475223589,-4.403405957
T35-01-2021,0,314,5.919280034,4.465336032,-4.417204133
T35-01-2021,0,315,5.9177191,4.455448475,-4.453644578
T35-01-2021,0,316,5.916158166,4.445560918,-4.454916566
T35-01-2021,0,317,5.914597232,4.43567336,-4.461652174
T35-01-2021,0,318,5.913036298,4.425785803,-4.460271708
T35-01-2021,0,319,5.911475364,4.415898246,-4.460271708
T35-01-2021,0,320,5.90991443,4.406010689,-4.461399558
T35-01-2021,0,321,5.908353496,4.396123132,-4.460501961
T35-01-2021,0,322,5.906792562,4.386235575,-4.457549843
T35-01-2021,0,323,5.905231629,4.376348018,-4.457549843
T35-01-2021,0,324,5.903670695,4.366460461,-4.458670953
T35-01-2021,0,325,5.902109761,4.356572904,-4.460847445
T35-01-2021,0,326,5.900548827,4.346685346,-4.462548736
T35-01-2021,0,327,5.898987893,4.336797789,-4.462903408
T35-01-2021,0,328,5.897426959,4.326910232,-4.465761177
T35-01-2021,0,329,5.895866025,4.317022675,-4.464861455
T35-01-2021,0,330,5.894305091,4.307135118,-4.463340655
T35-01-2021,0,331,5.892744157,4.297247561,-4.473189416
T35-01-2021,0,332,5.891183223,4.287360004,-4.473045092
T35-01-2021,0,333,5.889622289,4.277472447,-4.467922896
T35-01-2021,0,334,5.888061355,4.26758489,-4.467199517
T35-01-2021,0,335,5.886500421,4.257697332,-4.46860675
T35-01-2021,0,336,5.884939487,4.247809775,-4.473120985
T35-01-2021,0,337,5.883378553,4.237922218,-4.477626069
T35-01-2021,0,338,5.881817619,4.228034661,-4.479541288
T35-01-2021,0,339,5.880256685,4.218147104,-4.477583983
T35-01-2021,0,340,5.878695752,4.208259547,-4.475836484
T35-01-2021,0,341,5.877134818,4.19837199,-4.473970938
T35-01-2021,0,342,5.875573884,4.188484433,-4.470091088
T35-01-2021,0,343,5.87401295,4.178596876,-4.467811258
T35-01-2021,0,344,5.872452016,4.168709318,-4.466477905
T35-01-2021,0,345,5.870891082,4.158821761,-4.466319992
T35-01-2021,0,346,5.869330148,4.148934204,-4.466586797
T35-01-2021,0,347,5.867769214,4.139046647,-4.463073511
T35-01-2021,0,348,5.86620828,4.12915909,-4.456437948
T35-01-2021,0,349,5.864647346,4.119271533,-4.45729805
T35-01-2021,0,350,5.863086412,4.109383976,-4.46970989
T35-01-2021,0,351,5.861525478,4.099496419,-4.474401714
T35-01-2021,0,352,5.859964544,4.089608862,-4.481123484
T35-01-2021,0,353,5.85840361,4.079721304,0
T35-01-2021,0,354,5.856842676,4.069833747,-4.474707088
T35-01-2021,0,355,5.855281742,4.05994619,-4.454976904
T35-01-2021,0,356,5.853720808,4.050058633,-4.472342079
T35-01-2021,0,357,5.852159875,4.040171076,-4.46323357
T35-01-2021,0,358,5.850598941,4.030283519,-4.449274993
T35-01-2021,0,359,5.849038007,4.020395962,-4.428662982
T35-01-2021,0,360,5.847477073,4.010508405,-4.426148922
T35-01-2021,0,361,5.845916139,4.000620848,-4.421410826
T35-01-2021,0,362,5.844355205,3.99073329,-4.41584313
T35-01-2021,0,363,5.842794271,3.980845733,-4.410240748
T35-01-2021,0,364,5.841233337,3.970958176,-4.410240748
T35-01-2021,0,365,5.839672403,3.961070619,-4.411629442
T35-01-2021,0,366,5.838111469,3.951183062,-4.416854115
T35-01-2021,0,367,5.836550535,3.941295505,-4.426532834
T35-01-2021,0,368,5.834989601,3.931407948,-4.438509684
T35-01-2021,0,369,5.833428667,3.921520391,-4.438601796
T35-01-2021,0,370,5.831867733,3.911632834,-4.434614062
T35-01-2021,0,371,5.830306799,3.901745276,-4.432888488
T35-01-2021,0,372,5.828745865,3.891857719,-4.43328006
T35-01-2021,0,373,5.827184931,3.881970162,-4.425489871
T35-01-2021,0,374,5.825623997,3.872082605,-4.423737511
T35-01-2021,0,375,5.824063064,3.862195048,-4.42402713
T35-01-2021,0,376,5.82250213,3.852307491,-4.425699536
T35-01-2021,0,377,5.820941196,3.842419934,-4.419265046
T35-01-2021,0,378,5.819380262,3.832532377,-4.408736542
T35-01-2021,0,379,5.817819328,3.82264482,-4.399701241
T35-01-2021,0,380,5.816258394,3.812757262,-4.395485922
T35-01-2021,0,381,5.81469746,3.802869705,-4.393851444
T35-01-2021,0,382,5.813136526,3.792982148,-4.391794877
T35-01-2021,0,383,5.811575592,3.783094591,-4.387368568
T35-01-2021,0,384,5.810014658,3.773207034,-4.386413596
T35-01-2021,0,385,5.808453724,3.763319477,-4.387118798
T35-01-2021,0,386,5.80689279,3.75343192,-4.390284548
T35-01-2021,0,387,5.805331856,3.743544363,-4.395877342
T35-01-2021,0,388,5.803770922,3.733656806,-4.407840584
T35-01-2021,0,389,5.802209988,3.723769248,-4.416183639
T35-01-2021,0,390,5.800649054,3.713881691,-4.41878699
T35-01-2021,0,391,5.79908812,3.703994134,-4.415537988
T35-01-2021,0,392,5.797527187,3.694106577,-4.41561107
T35-01-2021,0,393,5.795966253,3.68421902,-4.414970653
T35-01-2021,0,394,5.794405319,3.674331463,-4.410483592
T35-01-2021,0,395,5.792844385,3.664443906,-4.402273335
T35-01-2021,0,396,5.791283451,3.654556349,-4.374844525
T35-01-2021,0,397,5.789722517,3.644668792,-4.374844525
T35-01-2021,0,398,5.788161583,3.634781234,-4.375132713
T35-01-2021,0,399,5.786600649,3.624893677,-4.382586046
T35-01-2021,0,400,5.785039715,3.61500612,-4.379057048
T35-01-2021,0,401,5.783478781,3.605118563,-4.377998786
T35-01-2021,0,402,5.781917847,3.595231006,-4.384197708
T35-01-2021,0,403,5.780356913,3.585343449,-4.384197708
T35-01-2021,0,404,5.778795979,3.575455892,-4.385877687
T35-01-2021,0,405,5.777235045,3.565568335,-4.385877687
T35-01-2021,0,406,5.775674111,3.555680778,-4.388612628
T35-01-2021,0,407,5.774113177,3.54579322,-4.39679284
T35-01-2021,0,408,5.772552243,3.535905663,-4.399616024
T35-01-2021,0,409,5.77099131,3.526018106,-4.411526712
T35-01-2021,0,410,5.769430376,3.516130549,-4.398501435
T35-01-2021,0,411,5.767869442,3.506242992,-4.391503215
T35-01-2021,0,412,5.766308508,3.496355435,-4.382502583
T35-01-2021,0,413,5.764747574,3.486467878,-4.375517466
T35-01-2021,0,414,5.76318664,3.476580321,-4.370509708
T35-01-2021,0,415,5.761625706,3.466692764,-4.365816776
T35-01-2021,0,416,5.760064772,3.456805206,-4.364363765
T35-01-2021,0,417,5.758503838,3.446917649,-4.362360984
T35-01-2021,0,418,5.756942904,3.437030092,-4.35734654
T35-01-2021,0,419,5.75538197,3.427142535,-4.3562365
T35-01-2021,0,420,5.753821036,3.417254978,-4.355520333
T35-01-2021,0,421,5.752260102,3.407367421,-4.358250278
T35-01-2021,0,422,5.750699168,3.397479864,-4.368875365
T35-01-2021,0,423,5.749138234,3.387592307,-4.371526265
T35-01-2021,0,424,5.7475773,3.37770475,-4.37654098
T35-01-2021,0,425,5.746016366,3.367817192,-4.380102596
