site,transect,point,x,y,z
T37-18-2021,0,0,3.79416974,-0.281676226,-5.50931209
T37-18-2021,0,1,3.797943754,-0.286218973,-5.700988934
T37-18-2021,0,2,3.801717767,-0.290761719,-5.701933203
T37-18-2021,0,3,3.805491781,-0.295304465,-5.708796097
T37-18-2021,0,4,3.809265795,-0.299847212,-5.688210705
T37-18-2021,0,5,3.813039809,-0.304389958,-5.683835217
T37-18-2021,0,6,3.816813823,-0.308932704,-5.684492774
T37-18-2021,0,7,3.820587836,-0.313475451,-5.684174604
T37-18-2021,0,8,3.82436185,-0.318018197,-5.682777599
T37-18-2021,0,9,3.828135864,-0.322560943,-5.684151713
T37-18-2021,0,10,3.831909878,-0.32710369,-5.690615202
T37-18-2021,0,11,3.835683892,-0.331646436,-5.694989161
T37-18-2021,0,12,3.839457905,-0.336189183,-5.694476131
T37-18-2021,0,13,3.843231919,-0.340731929,-5.693148063
T37-18-2021,0,14,3.847005933,-0.345274675,-5.697991991
T37-18-2021,0,15,3.850779947,-0.349817422,-5.697598362
T37-18-2021,0,16,3.85455396,-0.354360168,-5.697696971
T37-18-2021,0,17,3.858327974,-0.358902914,-5.700785894
T37-18-2021,0,18,3.862101988,-0.363445661,-5.707040332
T37-18-2021,0,19,3.865876002,-0.367988407,-5.707704802
T37-18-2021,0,20,3.869650016,-0.372531153,-5.710103053
T37-18-2021,0,21,3.873424029,-0.3770739,-5.710576591
T37-18-2021,0,22,3.877198043,-0.381616646,-5.711780191
T37-18-2021,0,23,3.880972057,-0.386159393,-5.711816555
T37-18-2021,0,24,3.884746071,-0.390702139,-5.720221174
T37-18-2021,0,25,3.888520085,-0.395244885,-5.72467605
T37-18-2021,0,26,3.892294098,-0.399787632,-5.72244528
T37-18-2021,0,27,3.896068112,-0.404330378,-5.719856379
T37-18-2021,0,28,3.899842126,-0.408873124,-5.718842135
T37-18-2021,0,29,3.90361614,-0.413415871,-5.71691712
T37-18-2021,0,30,3.907390153,-0.417958617,-5.716241445
T37-18-2021,0,31,3.911164167,-0.422501363,-5.713251133
T37-18-2021,0,32,3.914938181,-0.42704411,-5.711684563
T37-18-2021,0,33,3.918712195,-0.431586856,-5.709773683
T37-18-2021,0,34,3.922486209,-0.436129603,-5.7073162
T37-18-2021,0,35,3.926260222,-0.440672349,-5.702679018
T37-18-2021,0,36,3.930034236,-0.445215095,-5.698821863
T37-18-2021,0,37,3.93380825,-0.449757842,-5.69415073
T37-18-2021,0,38,3.937582264,-0.454300588,-5.689263685
T37-18-2021,0,39,3.941356278,-0.458843334,-5.686819395
T37-18-2021,0,40,3.945130291,-0.463386081,-5.676899263
T37-18-2021,0,41,3.948904305,-0.467928827,-5.663164078
T37-18-2021,0,42,3.952678319,-0.472471574,-5.658341994
T37-18-2021,0,43,3.956452333,-0.47701432,-5.649058099
T37-18-2021,0,44,3.960226346,-0.481557066,-5.651046244
T37-18-2021,0,45,3.96400036,-0.486099813,-5.653363276
T37-18-2021,0,46,3.967774374,-0.490642559,-5.65191272
T37-18-2021,0,47,3.971548388,-0.495185305,-5.653533099
T37-18-2021,0,48,3.975322402,-0.499728052,-5.652396758
T37-18-2021,0,49,3.979096415,-0.504270798,-5.628015256
T37-18-2021,0,50,3.982870429,-0.508813544,-5.612713488
T37-18-2021,0,51,3.986644443,-0.513356291,-5.607955775
T37-18-2021,0,52,3.990418457,-0.517899037,-5.604098855
T37-18-2021,0,53,3.99419247,-0.522441784,-5.595626507
T37-18-2021,0,54,3.997966484,-0.52698453,-5.5902638
T37-18-2021,0,55,4.001740498,-0.531527276,-5.5876888
T37-18-2021,0,56,4.005514512,-0.536070023,-5.584998862
T37-18-2021,0,57,4.009288526,-0.540612769,-5.583064851
T37-18-2021,0,58,4.013062539,-0.545155515,-5.581943248
T37-18-2021,0,59,4.016836553,-0.549698262,-5.581103087
T37-18-2021,0,60,4.020610567,-0.554241008,-5.58047223
T37-18-2021,0,61,4.024384581,-0.558783754,-5.579981524
T37-18-2021,0,62,4.028158595,-0.563326501,-5.577729969
T37-18-2021,0,63,4.031932608,-0.567869247,-5.575097435
T37-18-2021,0,64,4.035706622,-0.572411994,-5.566542682
T37-18-2021,0,65,4.039480636,-0.57695474,-5.563538853
T37-18-2021,0,66,4.04325465,-0.581497486,-5.55986118
T37-18-2021,0,67,4.047028663,-0.586040233,-5.556080383
T37-18-2021,0,68,4.050802677,-0.590582979,-5.551285082
T37-18-2021,0,69,4.054576691,-0.595125725,-5.541402478
T37-18-2021,0,70,4.058350705,-0.599668472,-5.533265083
T37-18-2021,0,71,4.062124719,-0.604211218,-5.530240212
T37-18-2021,0,72,4.065898732,-0.608753964,-5.528828751
T37-18-2021,0,73,4.069672746,-0.613296711,-5.526646387
T37-18-2021,0,74,4.07344676,-0.617839457,-5.526330968
T37-18-2021,0,75,4.077220774,-0.622382204,-5.526182363
T37-18-2021,0,76,4.080994788,-0.62692495,-5.525952623
T37-18-2021,0,77,4.084768801,-0.631467696,-5.525952623
T37-18-2021,0,78,4.088542815,-0.636010443,-5.526047292
T37-18-2021,0,79,4.092316829,-0.640553189,-5.528814495
T37-18-2021,0,80,4.096090843,-0.645095935,-5.533446146
T37-18-2021,0,81,4.099864856,-0.649638682,-5.537564567
T37-18-2021,0,82,4.10363887,-0.654181428,-5.540267369
T37-18-2021,0,83,4.107412884,-0.658724174,-5.540814039
T37-18-2021,0,84,4.111186898,-0.663266921,-5.543121153
T37-18-2021,0,85,4.114960912,-0.667809667,-5.54906078
T37-18-2021,0,86,4.118734925,-0.672352414,-5.56809036
T37-18-2021,0,87,4.122508939,-0.67689516,-5.639133861
T37-18-2021,0,88,4.126282953,-0.681437906,-5.618415552
T37-18-2021,0,89,4.130056967,-0.685980653,-5.617910987
T37-18-2021,0,90,4.133830981,-0.690523399,-5.616284566
T37-18-2021,0,91,4.137604994,-0.695066145,-5.614471732
