site,transect,point,x,y,z
T37-20-2021,0,0,8.402917099,6.344732878,-6.203067506
T37-20-2021,0,1,8.402251756,6.334745004,-6.203067506
T37-20-2021,0,2,8.401586413,6.32475713,-6.20369033
T37-20-2021,0,3,8.40092107,6.314769257,-6.20579443
T37-20-2021,0,4,8.400255727,6.304781383,-6.203871834
T37-20-2021,0,5,8.399590384,6.29479351,-6.196693331
T37-20-2021,0,6,8.398925041,6.284805636,-6.194812677
T37-20-2021,0,7,8.398259698,6.274817762,-6.174113756
T37-20-2021,0,8,8.397594356,6.264829889,-6.156883942
T37-20-2021,0,9,8.396929013,6.254842015,-6.138022232
T37-20-2021,0,10,8.39626367,6.244854141,-6.118354777
T37-20-2021,0,11,8.395598327,6.234866268,-6.107000074
T37-20-2021,0,12,8.394932984,6.224878394,-6.098394927
T37-20-2021,0,13,8.394267641,6.214890521,-6.089466857
T37-20-2021,0,14,8.393602298,6.204902647,-6.086859411
T37-20-2021,0,15,8.392936955,6.194914773,-6.084979523
T37-20-2021,0,16,8.392271612,6.1849269,-6.083327296
T37-20-2021,0,17,8.391606269,6.174939026,-6.083327296
T37-20-2021,0,18,8.390940926,6.164951153,-6.083794338
T37-20-2021,0,19,8.390275584,6.154963279,-6.081917278
T37-20-2021,0,20,8.389610241,6.144975405,-6.078831862
T37-20-2021,0,21,8.388944898,6.134987532,-6.071867537
T37-20-2021,0,22,8.388279555,6.124999658,-6.062119685
T37-20-2021,0,23,8.387614212,6.115011785,-6.053026269
T37-20-2021,0,24,8.386948869,6.105023911,-6.053026269
T37-20-2021,0,25,8.386283526,6.095036037,-6.056379102
T37-20-2021,0,26,8.385618183,6.085048164,-6.064113315
T37-20-2021,0,27,8.38495284,6.07506029,-6.081910774
T37-20-2021,0,28,8.384287497,6.065072417,-6.094206658
T37-20-2021,0,29,8.383622155,6.055084543,-6.113048319
T37-20-2021,0,30,8.382956812,6.045096669,-6.125726393
T37-20-2021,0,31,8.382291469,6.035108796,-6.124657863
T37-20-2021,0,32,8.381626126,6.025120922,-6.144697326
T37-20-2021,0,33,8.380960783,6.015133048,-6.152617499
T37-20-2021,0,34,8.38029544,6.005145175,-6.151366607
T37-20-2021,0,35,8.379630097,5.995157301,-6.151532804
T37-20-2021,0,36,8.378964754,5.985169428,-6.152423037
T37-20-2021,0,37,8.378299411,5.975181554,-6.151970791
T37-20-2021,0,38,8.377634068,5.96519368,-6.153807867
T37-20-2021,0,39,8.376968725,5.955205807,-6.152696137
T37-20-2021,0,40,8.376303383,5.945217933,-6.174470171
T37-20-2021,0,41,8.37563804,5.93523006,-6.173524499
T37-20-2021,0,42,8.374972697,5.925242186,-6.170566435
T37-20-2021,0,43,8.374307354,5.915254312,-6.170248244
T37-20-2021,0,44,8.373642011,5.905266439,-6.167737022
T37-20-2021,0,45,8.372976668,5.895278565,-6.160954055
T37-20-2021,0,46,8.372311325,5.885290692,-6.154097517
T37-20-2021,0,47,8.371645982,5.875302818,-6.143075436
T37-20-2021,0,48,8.370980639,5.865314944,-6.125974005
T37-20-2021,0,49,8.370315296,5.855327071,-6.118882449
T37-20-2021,0,50,8.369649954,5.845339197,-6.118676905
T37-20-2021,0,51,8.368984611,5.835351324,-6.116596361
T37-20-2021,0,52,8.368319268,5.82536345,-6.108651482
T37-20-2021,0,53,8.367653925,5.815375576,-6.10180843
T37-20-2021,0,54,8.366988582,5.805387703,-6.099990923
T37-20-2021,0,55,8.366323239,5.795399829,-6.099990923
T37-20-2021,0,56,8.365657896,5.785411955,-6.102606851
T37-20-2021,0,57,8.364992553,5.775424082,-6.103197011
T37-20-2021,0,58,8.36432721,5.765436208,-6.103189812
T37-20-2021,0,59,8.363661867,5.755448335,-6.102550684
T37-20-2021,0,60,8.362996524,5.745460461,-6.103499816
T37-20-2021,0,61,8.362331182,5.735472587,-6.103577903
T37-20-2021,0,62,8.361665839,5.725484714,-6.110550231
T37-20-2021,0,63,8.361000496,5.71549684,-6.114211688
T37-20-2021,0,64,8.360335153,5.705508967,-6.111564234
T37-20-2021,0,65,8.35966981,5.695521093,-6.110945289
T37-20-2021,0,66,8.359004467,5.685533219,-6.110418288
T37-20-2021,0,67,8.358339124,5.675545346,-6.101764568
T37-20-2021,0,68,8.357673781,5.665557472,-6.093716647
T37-20-2021,0,69,8.357008438,5.655569599,-6.08745578
T37-20-2021,0,70,8.356343095,5.645581725,-6.079546653
T37-20-2021,0,71,8.355677753,5.635593851,-6.070560816
T37-20-2021,0,72,8.35501241,5.625605978,-6.068905868
T37-20-2021,0,73,8.354347067,5.615618104,-6.067906182
T37-20-2021,0,74,8.353681724,5.605630231,-6.053934283
T37-20-2021,0,75,8.353016381,5.595642357,-6.039410822
T37-20-2021,0,76,8.352351038,5.585654483,-6.030584975
T37-20-2021,0,77,8.351685695,5.57566661,-6.022012129
T37-20-2021,0,78,8.351020352,5.565678736,-6.011268929
T37-20-2021,0,79,8.350355009,5.555690862,-6.007005939
T37-20-2021,0,80,8.349689666,5.545702989,-6.004714298
T37-20-2021,0,81,8.349024323,5.535715115,-6.00496976
T37-20-2021,0,82,8.348358981,5.525727242,-6.00646907
T37-20-2021,0,83,8.347693638,5.515739368,-6.008379207
T37-20-2021,0,84,8.347028295,5.505751494,-6.012046149
T37-20-2021,0,85,8.346362952,5.495763621,-6.016451186
T37-20-2021,0,86,8.345697609,5.485775747,-6.021497288
T37-20-2021,0,87,8.345032266,5.475787874,-6.024759062
T37-20-2021,0,88,8.344366923,5.4658,-6.037434778
T37-20-2021,0,89,8.34370158,5.455812126,-6.079170066
T37-20-2021,0,90,8.343036237,5.445824253,-6.075301452
T37-20-2021,0,91,8.342370894,5.435836379,-6.071684521
T37-20-2021,0,92,8.341705552,5.425848506,-6.056629979
T37-20-2021,0,93,8.341040209,5.415860632,-6.050609517
T37-20-2021,0,94,8.340374866,5.405872758,-6.0434422
T37-20-2021,0,95,8.339709523,5.395884885,-5.96237202
T37-20-2021,0,96,8.33904418,5.385897011,-5.96237202
T37-20-2021,0,97,8.338378837,5.375909138,-5.963303187
T37-20-2021,0,98,8.337713494,5.365921264,-5.818998119
T37-20-2021,0,99,8.337048151,5.35593339,-5.813028954
T37-20-2021,0,100,8.336382808,5.345945517,-5.802301851
T37-20-2021,0,101,8.335717465,5.335957643,-5.788406482
T37-20-2021,0,102,8.335052122,5.32596977,-5.777986796
T37-20-2021,0,103,8.33438678,5.315981896,-5.772678557
T37-20-2021,0,104,8.333721437,5.305994022,-5.768074806
T37-20-2021,0,105,8.333056094,5.296006149,-5.762509573
T37-20-2021,0,106,8.332390751,5.286018275,-5.744063452
T37-20-2021,0,107,8.331725408,5.276030401,-5.738175352
T37-20-2021,0,108,8.331060065,5.266042528,-5.732894757
T37-20-2021,0,109,8.330394722,5.256054654,-5.728971206
T37-20-2021,0,110,8.329729379,5.246066781,-5.728143488
T37-20-2021,0,111,8.329064036,5.236078907,-5.725769287
T37-20-2021,0,112,8.328398693,5.226091033,-5.720920853
T37-20-2021,0,113,8.32773335,5.21610316,-5.720459991
T37-20-2021,0,114,8.327068008,5.206115286,-5.720459991
T37-20-2021,0,115,8.326402665,5.196127413,-5.718411972
T37-20-2021,0,116,8.325737322,5.186139539,-5.718577157
T37-20-2021,0,117,8.325071979,5.176151665,-5.717372192
T37-20-2021,0,118,8.324406636,5.166163792,-5.717372192
T37-20-2021,0,119,8.323741293,5.156175918,-5.724629935
T37-20-2021,0,120,8.32307595,5.146188045,-5.724063327
T37-20-2021,0,121,8.322410607,5.136200171,-5.720701501
T37-20-2021,0,122,8.321745264,5.126212297,-5.720806342
T37-20-2021,0,123,8.321079921,5.116224424,-5.72010687
T37-20-2021,0,124,8.320414579,5.10623655,-5.716084533
T37-20-2021,0,125,8.319749236,5.096248677,-5.712546868
T37-20-2021,0,126,8.319083893,5.086260803,-5.710736934
T37-20-2021,0,127,8.31841855,5.076272929,-5.710736934
T37-20-2021,0,128,8.317753207,5.066285056,-5.710449475
T37-20-2021,0,129,8.317087864,5.056297182,-5.707406879
T37-20-2021,0,130,8.316422521,5.046309308,-5.704895273
T37-20-2021,0,131,8.315757178,5.036321435,-5.687552926
T37-20-2021,0,132,8.315091835,5.026333561,-5.703102853
T37-20-2021,0,133,8.314426492,5.016345688,-5.714163904
T37-20-2021,0,134,8.313761149,5.006357814,-5.726623406
T37-20-2021,0,135,8.313095807,4.99636994,-5.735930721
T37-20-2021,0,136,8.312430464,4.986382067,-5.741063294
T37-20-2021,0,137,8.311765121,4.976394193,-5.743444847
T37-20-2021,0,138,8.311099778,4.96640632,-5.744651918
T37-20-2021,0,139,8.310434435,4.956418446,-5.739394368
T37-20-2021,0,140,8.309769092,4.946430572,-5.737571682
T37-20-2021,0,141,8.309103749,4.936442699,-5.715256933
T37-20-2021,0,142,8.308438406,4.926454825,-5.708521034
T37-20-2021,0,143,8.307773063,4.916466952,-5.68519571
T37-20-2021,0,144,8.30710772,4.906479078,-5.673317701
T37-20-2021,0,145,8.306442378,4.896491204,-5.602214966
T37-20-2021,0,146,8.305777035,4.886503331,-5.595102568
T37-20-2021,0,147,8.305111692,4.876515457,-5.592779012
T37-20-2021,0,148,8.304446349,4.866527584,-5.594369642
T37-20-2021,0,149,8.303781006,4.85653971,-5.596522838
T37-20-2021,0,150,8.303115663,4.846551836,-5.598332654
T37-20-2021,0,151,8.30245032,4.836563963,-5.583556267
T37-20-2021,0,152,8.301784977,4.826576089,-5.581239671
T37-20-2021,0,153,8.301119634,4.816588215,-5.579639659
T37-20-2021,0,154,8.300454291,4.806600342,-5.5786282
T37-20-2021,0,155,8.299788948,4.796612468,-5.576601144
T37-20-2021,0,156,8.299123606,4.786624595,-5.576601144
T37-20-2021,0,157,8.298458263,4.776636721,-5.584642949
T37-20-2021,0,158,8.29779292,4.766648847,-5.595162856
T37-20-2021,0,159,8.297127577,4.756660974,-5.638576084
T37-20-2021,0,160,8.296462234,4.7466731,-5.653444865
T37-20-2021,0,161,8.295796891,4.736685227,-5.658043811
T37-20-2021,0,162,8.295131548,4.726697353,-5.665500098
T37-20-2021,0,163,8.294466205,4.716709479,-5.666511444
T37-20-2021,0,164,8.293800862,4.706721606,-5.669608465
T37-20-2021,0,165,8.293135519,4.696733732,-5.671329262
T37-20-2021,0,166,8.292470177,4.686745859,-5.691000332
T37-20-2021,0,167,8.291804834,4.676757985,-5.715202012
T37-20-2021,0,168,8.291139491,4.666770111,-5.714647793
T37-20-2021,0,169,8.290474148,4.656782238,-5.714647793
T37-20-2021,0,170,8.289808805,4.646794364,-5.791264788
