site,transect,point,x,y,z
T35-04-2021,0,0,-3.251800879,3.828019699,-5.512036716
T35-04-2021,0,1,-3.241792396,3.828194544,-5.50571786
T35-04-2021,0,2,-3.231783913,3.828369388,-5.505196446
T35-04-2021,0,3,-3.22177543,3.828544232,-5.505196446
T35-04-2021,0,4,-3.211766947,3.828719077,-5.515582634
T35-04-2021,0,5,-3.201758465,3.828893921,-5.524384208
T35-04-2021,0,6,-3.191749982,3.829068765,-5.534764024
T35-04-2021,0,7,-3.181741499,3.82924361,-5.532022841
T35-04-2021,0,8,-3.171733016,3.829418454,-5.531225846
T35-04-2021,0,9,-3.161724533,3.829593299,-5.53923421
T35-04-2021,0,10,-3.15171605,3.829768143,-5.545655114
T35-04-2021,0,11,-3.141707567,3.829942987,-5.552849989
T35-04-2021,0,12,-3.131699084,3.830117832,-5.558023662
T35-04-2021,0,13,-3.121690601,3.830292676,-5.558964576
T35-04-2021,0,14,-3.111682118,3.83046752,-5.560358838
T35-04-2021,0,15,-3.101673636,3.830642365,-5.561915605
T35-04-2021,0,16,-3.091665153,3.830817209,-5.564377811
T35-04-2021,0,17,-3.08165667,3.830992053,-5.568693069
T35-04-2021,0,18,-3.071648187,3.831166898,-5.574129517
T35-04-2021,0,19,-3.061639704,3.831341742,-5.578153056
T35-04-2021,0,20,-3.051631221,3.831516587,-5.584253577
T35-04-2021,0,21,-3.041622738,3.831691431,-5.584253577
T35-04-2021,0,22,-3.031614255,3.831866275,-5.575942703
T35-04-2021,0,23,-3.021605772,3.83204112,-5.57570801
T35-04-2021,0,24,-3.01159729,3.832215964,-5.57573911
T35-04-2021,0,25,-3.001588807,3.832390808,-5.579759553
T35-04-2021,0,26,-2.991580324,3.832565653,-5.572354345
T35-04-2021,0,27,-2.981571841,3.832740497,-5.578748506
T35-04-2021,0,28,-2.971563358,3.832915342,-5.573479032
T35-04-2021,0,29,-2.961554875,3.833090186,-5.569506462
T35-04-2021,0,30,-2.951546392,3.83326503,-5.569136737
T35-04-2021,0,31,-2.941537909,3.833439875,-5.595372366
T35-04-2021,0,32,-2.931529426,3.833614719,-5.612296013
T35-04-2021,0,33,-2.921520943,3.833789563,-5.606636225
T35-04-2021,0,34,-2.911512461,3.833964408,-5.604306791
T35-04-2021,0,35,-2.901503978,3.834139252,-5.596442095
T35-04-2021,0,36,-2.891495495,3.834314096,-5.592282937
T35-04-2021,0,37,-2.881487012,3.834488941,-5.590043717
T35-04-2021,0,38,-2.871478529,3.834663785,-5.590043717
T35-04-2021,0,39,-2.861470046,3.83483863,-5.593200067
T35-04-2021,0,40,-2.851461563,3.835013474,-5.594399513
T35-04-2021,0,41,-2.84145308,3.835188318,-5.600277915
T35-04-2021,0,42,-2.831444597,3.835363163,-5.615454456
T35-04-2021,0,43,-2.821436115,3.835538007,-5.643992348
T35-04-2021,0,44,-2.811427632,3.835712851,-5.664414337
T35-04-2021,0,45,-2.801419149,3.835887696,-5.675094209
T35-04-2021,0,46,-2.791410666,3.83606254,-5.674163741
T35-04-2021,0,47,-2.781402183,3.836237384,-5.674163741
T35-04-2021,0,48,-2.7713937,3.836412229,-5.676318555
T35-04-2021,0,49,-2.761385217,3.836587073,-5.670223932
T35-04-2021,0,50,-2.751376734,3.836761918,-5.668825524
T35-04-2021,0,51,-2.741368251,3.836936762,-5.669173138
T35-04-2021,0,52,-2.731359768,3.837111606,-5.672252337
T35-04-2021,0,53,-2.721351286,3.837286451,-5.669940795
T35-04-2021,0,54,-2.711342803,3.837461295,-5.664182075
T35-04-2021,0,55,-2.70133432,3.837636139,-5.659677307
T35-04-2021,0,56,-2.691325837,3.837810984,-5.65941951
T35-04-2021,0,57,-2.681317354,3.837985828,-5.65941951
T35-04-2021,0,58,-2.671308871,3.838160672,-5.671847232
T35-04-2021,0,59,-2.661300388,3.838335517,-5.676536192
T35-04-2021,0,60,-2.651291905,3.838510361,-5.672989207
T35-04-2021,0,61,-2.641283422,3.838685206,-5.670758641
T35-04-2021,0,62,-2.63127494,3.83886005,-5.669628209
T35-04-2021,0,63,-2.621266457,3.839034894,-5.669580402
T35-04-2021,0,64,-2.611257974,3.839209739,-5.669580402
T35-04-2021,0,65,-2.601249491,3.839384583,-5.670411638
T35-04-2021,0,66,-2.591241008,3.839559427,-5.672216581
T35-04-2021,0,67,-2.581232525,3.839734272,-5.620344742
T35-04-2021,0,68,-2.571224042,3.839909116,-5.614759591
T35-04-2021,0,69,-2.561215559,3.84008396,-5.569812907
T35-04-2021,0,70,-2.551207076,3.840258805,-5.563529536
T35-04-2021,0,71,-2.541198593,3.840433649,-5.564740544
T35-04-2021,0,72,-2.531190111,3.840608494,-5.563805177
T35-04-2021,0,73,-2.521181628,3.840783338,-5.563144926
T35-04-2021,0,74,-2.511173145,3.840958182,-5.563063415
T35-04-2021,0,75,-2.501164662,3.841133027,-5.562548048
T35-04-2021,0,76,-2.491156179,3.841307871,-5.556542015
T35-04-2021,0,77,-2.481147696,3.841482715,-5.567765562
T35-04-2021,0,78,-2.471139213,3.84165756,-5.5756747
T35-04-2021,0,79,-2.46113073,3.841832404,-5.584385367
T35-04-2021,0,80,-2.451122247,3.842007249,-5.595248109
